"","date","total_swipes","unique_visitors","sum_first_time"
"1",2013-06-15,175,166,172
"2",2013-06-16,131,120,131
"3",2013-06-17,318,293,314
"4",2013-06-18,317,292,312
"5",2013-06-19,322,307,318
"6",2013-06-20,10,8,10
"7",2013-06-21,8,7,8
"8",2013-06-22,3,2,3
"9",2013-06-24,491,447,477
"10",2013-06-25,463,434,445
"11",2013-06-26,435,407,426
"12",2013-06-27,385,372,374
"13",2013-06-28,288,268,282
"14",2013-06-29,172,159,172
"15",2013-06-30,128,122,126
"16",2013-07-01,409,380,402
"17",2013-07-02,425,391,418
"18",2013-07-03,369,340,362
"19",2013-07-05,198,188,197
"20",2013-07-06,184,180,181
"21",2013-07-07,207,187,204
"22",2013-07-08,437,409,427
"23",2013-07-09,439,408,428
"24",2013-07-10,446,413,438
"25",2013-07-11,402,364,394
"26",2013-07-12,318,303,311
"27",2013-07-13,162,148,160
"28",2013-07-14,171,162,170
"29",2013-07-15,433,385,428
"30",2013-07-16,407,378,397
"31",2013-07-17,407,385,400
"32",2013-07-18,393,360,381
"33",2013-07-19,347,326,345
"34",2013-07-20,152,146,150
"35",2013-07-21,154,144,151
"36",2013-07-22,405,387,399
"37",2013-07-23,457,414,445
"38",2013-07-24,375,352,367
"39",2013-07-25,370,343,366
"40",2013-07-26,304,287,300
"41",2013-07-27,175,161,168
"42",2013-07-28,144,136,142
"43",2013-07-29,399,373,396
"44",2013-07-30,327,306,325
"45",2013-07-31,391,371,383
"46",2013-08-01,332,320,330
"47",2013-08-02,314,291,308
"48",2013-08-03,146,143,142
"49",2013-08-04,149,141,149
"50",2013-08-05,410,388,401
"51",2013-08-06,350,324,348
"52",2013-08-07,400,375,385
"53",2013-08-08,310,283,305
"54",2013-08-09,303,280,299
"55",2013-08-10,40,24,40
"56",2013-08-11,4,2,4
"57",2013-08-12,1,1,1
"58",2013-08-13,192,178,191
"59",2013-08-14,327,306,322
"60",2013-08-15,304,286,299
"61",2013-08-16,279,249,278
"62",2013-08-17,149,141,149
"63",2013-08-18,125,117,122
"64",2013-08-19,366,343,354
"65",2013-08-20,368,344,364
"66",2013-08-21,319,301,311
"67",2013-08-22,289,270,283
"68",2013-08-23,252,244,245
"69",2013-08-24,143,134,134
"70",2013-08-25,116,113,114
"71",2013-08-26,364,345,358
"72",2013-08-27,358,333,348
"73",2013-08-28,371,345,358
"74",2013-08-29,278,266,278
"75",2013-08-30,227,220,225
"76",2013-08-31,113,107,111
"77",2013-09-01,120,115,119
"78",2013-09-03,375,353,364
"79",2013-09-04,360,345,355
"80",2013-09-05,325,309,318
"81",2013-09-06,299,279,294
"82",2013-09-07,187,151,185
"83",2013-09-08,141,134,139
"84",2013-09-09,333,319,326
"85",2013-09-10,401,369,396
"86",2013-09-11,358,334,348
"87",2013-09-12,317,301,313
"88",2013-09-13,249,238,242
"89",2013-09-14,174,168,173
"90",2013-09-15,150,144,149
"91",2013-09-16,444,391,431
"92",2013-09-17,474,434,463
"93",2013-09-18,272,251,259
"94",2013-09-19,209,195,201
"95",2013-09-20,211,189,199
"96",2013-09-21,281,267,257
"97",2013-09-22,331,312,286
"98",2013-09-23,822,716,765
"99",2013-09-24,918,818,908
"100",2013-09-25,1011,928,1007
"101",2013-09-26,998,914,996
"102",2013-09-27,798,728,767
"103",2013-09-28,445,421,424
"104",2013-09-29,441,423,401
"105",2013-09-30,1244,1141,1143
"106",2013-10-01,1081,991,1006
"107",2013-10-02,1057,973,1013
"108",2013-10-03,981,915,945
"109",2013-10-04,759,702,731
"110",2013-10-05,433,400,430
"111",2013-10-06,357,340,356
"112",2013-10-07,1189,1088,1146
"113",2013-10-08,998,919,969
"114",2013-10-09,1006,939,968
"115",2013-10-10,846,778,811
"116",2013-10-11,834,761,811
"117",2013-10-12,388,367,381
"118",2013-10-13,322,303,313
"119",2013-10-14,973,891,951
"120",2013-10-15,915,865,890
"121",2013-10-16,932,883,906
"122",2013-10-17,796,737,779
"123",2013-10-18,796,737,774
"124",2013-10-19,423,394,415
"125",2013-10-20,347,336,338
"126",2013-10-21,1053,971,1033
"127",2013-10-22,919,855,901
"128",2013-10-23,893,832,873
"129",2013-10-24,787,749,772
"130",2013-10-25,751,694,736
"131",2013-10-26,368,349,364
"132",2013-10-27,324,306,319
"133",2013-10-28,972,907,959
"134",2013-10-29,862,794,848
"135",2013-10-30,883,845,869
"136",2013-10-31,727,673,716
"137",2013-11-01,699,647,686
"138",2013-11-02,454,419,450
"139",2013-11-03,388,367,379
"140",2013-11-04,1035,966,1022
"141",2013-11-05,1008,933,993
"142",2013-11-06,986,934,973
"143",2013-11-07,757,715,743
"144",2013-11-08,717,682,708
"145",2013-11-09,383,365,377
"146",2013-11-10,333,317,332
"147",2013-11-11,567,542,559
"148",2013-11-12,949,876,931
"149",2013-11-13,899,842,890
"150",2013-11-14,863,796,848
"151",2013-11-15,693,653,686
"152",2013-11-16,471,444,464
"153",2013-11-17,407,387,403
"154",2013-11-18,969,914,958
"155",2013-11-19,922,867,913
"156",2013-11-20,934,877,924
"157",2013-11-21,826,778,814
"158",2013-11-22,754,701,745
"159",2013-11-23,434,420,430
"160",2013-11-24,358,344,356
"161",2013-11-25,862,805,854
"162",2013-11-26,661,625,652
"163",2013-11-27,315,293,313
"164",2013-11-29,4,3,4
"165",2013-11-30,239,224,238
"166",2013-12-01,284,280,282
"167",2013-12-02,786,739,776
"168",2013-12-03,784,739,778
"169",2013-12-04,743,713,736
"170",2013-12-05,667,627,665
"171",2013-12-06,616,591,611
"172",2013-12-07,394,387,392
"173",2013-12-08,319,311,314
"174",2013-12-09,704,667,700
"175",2013-12-10,594,570,588
"176",2013-12-11,565,540,561
"177",2013-12-12,455,437,447
"178",2013-12-13,379,365,375
"179",2013-12-14,198,187,198
"180",2013-12-15,154,149,154
"181",2013-12-16,329,310,326
"182",2013-12-17,315,295,312
"183",2013-12-18,326,306,318
"184",2013-12-19,248,237,244
"185",2013-12-20,166,159,166
"186",2013-12-21,137,134,136
"187",2013-12-22,116,111,113
"188",2013-12-23,175,168,173
"189",2013-12-26,139,138,135
"190",2013-12-27,129,126,128
"191",2013-12-28,129,122,127
"192",2013-12-29,121,114,119
"193",2013-12-30,209,198,208
"194",2014-01-02,314,301,310
"195",2014-01-03,304,289,298
"196",2014-01-04,229,222,228
"197",2014-01-05,288,277,285
"198",2014-01-06,1099,1026,1075
"199",2014-01-07,1139,1028,1116
"200",2014-01-08,1041,987,1023
"201",2014-01-09,1013,947,990
"202",2014-01-10,755,710,740
"203",2014-01-11,455,432,453
"204",2014-01-12,421,398,418
"205",2014-01-13,1341,1246,1316
"206",2014-01-14,1181,1102,1164
"207",2014-01-15,1121,1037,1108
"208",2014-01-16,953,900,931
"209",2014-01-17,888,835,875
"210",2014-01-18,471,450,467
"211",2014-01-19,327,315,325
"212",2014-01-20,1,1,1
"213",2014-01-21,1168,1076,1158
"214",2014-01-22,1199,1105,1186
"215",2014-01-23,1036,970,1027
"216",2014-01-24,878,818,875
"217",2014-01-25,446,426,444
"218",2014-01-26,485,467,480
"219",2014-01-27,1155,1083,1140
"220",2014-01-28,1039,980,1026
"221",2014-01-29,1085,1028,1077
"222",2014-01-30,941,888,934
"223",2014-01-31,863,822,858
"224",2014-02-01,483,468,479
"225",2014-02-02,253,249,252
"226",2014-02-03,990,946,987
"227",2014-02-04,1086,1014,1076
"228",2014-02-05,843,804,833
"229",2014-02-06,799,762,790
"230",2014-02-07,804,761,797
"231",2014-02-08,490,445,487
"232",2014-02-09,369,364,364
"233",2014-02-10,1095,1028,1082
"234",2014-02-11,1089,1007,1080
"235",2014-02-12,1011,951,1003
"236",2014-02-13,860,817,847
"237",2014-02-14,645,604,642
"238",2014-02-15,401,384,399
"239",2014-02-16,341,331,338
"240",2014-02-17,519,489,516
"241",2014-02-18,1044,981,1035
"242",2014-02-19,992,947,987
"243",2014-02-20,891,840,884
"244",2014-02-21,815,763,805
"245",2014-02-22,445,433,440
"246",2014-02-23,490,469,487
"247",2014-02-24,1042,978,1032
"248",2014-02-25,999,950,994
"249",2014-02-26,948,889,942
"250",2014-02-27,877,825,867
"251",2014-02-28,701,658,693
"252",2014-03-01,472,440,469
"253",2014-03-02,478,436,476
"254",2014-03-03,1014,962,1003
"255",2014-03-04,947,905,940
"256",2014-03-05,910,873,908
"257",2014-03-06,867,828,859
"258",2014-03-07,701,661,692
"259",2014-03-08,420,408,419
"260",2014-03-09,408,394,403
"261",2014-03-10,958,901,953
"262",2014-03-11,943,892,935
"263",2014-03-12,776,737,767
"264",2014-03-13,771,735,768
"265",2014-03-14,682,644,679
"266",2014-03-15,383,370,383
"267",2014-03-16,406,395,403
"268",2014-03-17,785,745,776
"269",2014-03-18,698,671,695
"270",2014-03-19,665,635,664
"271",2014-03-20,553,536,553
"272",2014-03-21,392,380,389
"273",2014-03-22,238,224,235
"274",2014-03-23,198,192,196
"275",2014-03-24,393,349,390
"276",2014-03-25,366,344,363
"277",2014-03-26,381,364,379
"278",2014-03-27,371,344,365
"279",2014-03-28,288,280,284
"280",2014-03-29,253,245,250
"281",2014-03-30,284,274,281
"282",2014-03-31,1103,1048,1093
"283",2014-04-01,1111,1038,1103
"284",2014-04-02,1082,1020,1068
"285",2014-04-03,973,926,968
"286",2014-04-04,802,768,793
"287",2014-04-05,465,443,462
"288",2014-04-06,456,442,456
"289",2014-04-07,1083,1000,1073
"290",2014-04-08,1034,983,1029
"291",2014-04-09,1015,954,1007
"292",2014-04-10,921,853,914
"293",2014-04-11,683,650,677
"294",2014-04-12,416,396,410
"295",2014-04-13,316,301,308
"296",2014-04-14,993,941,988
"297",2014-04-15,1017,964,1012
"298",2014-04-16,921,873,914
"299",2014-04-17,814,770,810
"300",2014-04-18,2,2,2
"301",2014-04-21,1039,986,1031
"302",2014-04-22,950,890,947
"303",2014-04-23,931,887,924
"304",2014-04-24,811,762,802
"305",2014-04-25,678,644,673
"306",2014-04-26,378,364,377
"307",2014-04-27,414,404,409
"308",2014-04-28,1013,956,1011
"309",2014-04-29,890,841,885
"310",2014-04-30,814,759,810
"311",2014-05-01,692,649,683
"312",2014-05-02,613,593,609
"313",2014-05-03,349,341,348
"314",2014-05-04,421,403,416
"315",2014-05-05,938,874,928
"316",2014-05-06,940,875,933
"317",2014-05-07,873,819,865
"318",2014-05-08,726,678,720
"319",2014-05-09,720,692,714
"320",2014-05-10,416,399,413
"321",2014-05-11,328,313,327
"322",2014-05-12,903,845,897
"323",2014-05-13,824,785,820
"324",2014-05-14,787,740,782
"325",2014-05-15,672,637,669
"326",2014-05-16,571,548,569
"327",2014-05-17,315,305,313
"328",2014-05-18,348,333,346
"329",2014-05-19,882,842,877
"330",2014-05-20,828,779,826
"331",2014-05-21,762,719,757
"332",2014-05-22,668,639,659
"333",2014-05-23,557,538,550
"334",2014-05-24,294,287,293
"335",2014-05-25,264,256,261
"336",2014-05-26,2,2,2
"337",2014-05-27,477,457,472
"338",2014-05-28,776,734,770
"339",2014-05-29,658,628,655
"340",2014-05-30,563,535,558
"341",2014-05-31,265,261,265
"342",2014-06-01,304,299,303
"343",2014-06-02,721,693,716
"344",2014-06-03,715,680,704
"345",2014-06-04,711,679,708
"346",2014-06-05,594,569,590
"347",2014-06-06,517,487,512
"348",2014-06-07,298,288,297
"349",2014-06-08,279,267,277
"350",2014-06-09,616,592,607
"351",2014-06-10,570,541,567
"352",2014-06-11,536,509,533
"353",2014-06-12,406,394,406
"354",2014-06-13,324,311,323
"355",2014-06-14,171,165,170
"356",2014-06-15,133,133,133
